event_id,customer_id,event_type,product,color,price,event_timestamp
737277,193,add_to_cart,tshirt,red,41.22,2025-12-22 08:02:56.197586
468299,268,purchase,tshirt,green,15.56,2026-01-18 08:02:56.197589
583362,65,view,tshirt,green,68.69,2026-01-03 08:02:56.197592
208470,359,view,tshirt,white,9.63,2026-01-21 08:02:56.197597
918189,10,purchase,socks,red,92.76,2026-02-08 08:02:56.197601
655529,425,add_to_cart,tshirt,black,112.36,2025-12-28 08:02:56.197604
984487,325,add_to_cart,jacket,white,40.36,2026-01-20 08:02:56.197607
443850,247,add_to_cart,jacket,white,23.05,2026-01-12 08:02:56.197609
784042,158,view,socks,black,76.64,2026-02-16 08:02:56.197612
740199,168,add_to_cart,socks,green,117.1,2026-02-19 08:02:56.197614
982601,257,view,shoes,white,102.25,2026-02-10 08:02:56.197617
765210,373,add_to_cart,jacket,white,25.13,2025-12-29 08:02:56.197620
508147,247,purchase,socks,red,53.41,2026-02-02 08:02:56.197623
301246,169,purchase,socks,red,104.3,2026-02-14 08:02:56.197625
536723,458,view,tshirt,blue,62.61,2026-01-01 08:02:56.197628
543253,404,add_to_cart,jacket,white,60.81,2025-12-27 08:02:56.197632
955237,359,purchase,socks,red,103.51,2026-02-11 08:02:56.197639
129631,309,purchase,jacket,red,33.08,2026-01-23 08:02:56.197644
185316,182,view,jacket,white,63.78,2026-02-02 08:02:56.197649
360834,445,view,socks,white,97.43,2026-01-12 08:02:56.197655
929570,233,view,shoes,white,63.6,2026-01-22 08:02:56.197657
387175,216,view,socks,red,89.35,2026-02-10 08:02:56.197662
794311,147,purchase,jacket,black,119.92,2026-01-01 08:02:56.197665
428226,443,view,jacket,white,15.89,2026-02-11 08:02:56.197669
509525,357,add_to_cart,shoes,black,82.52,2026-01-10 08:02:56.197671
117209,134,purchase,shoes,green,32.83,2026-01-29 08:02:56.197674
777646,201,purchase,socks,black,95.93,2025-12-22 08:02:56.197677
391307,203,purchase,shoes,blue,77.93,2025-12-30 08:02:56.197682
806212,81,purchase,jacket,blue,81.54,2026-01-31 08:02:56.197685
859874,477,purchase,socks,green,8.39,2026-01-28 08:02:56.197687
496028,35,purchase,shoes,blue,66.14,2026-01-09 08:02:56.197690
403493,124,view,shoes,white,11.01,2026-02-16 08:02:56.197693
110498,66,purchase,jacket,green,39.54,2026-02-08 08:02:56.197696
513046,43,add_to_cart,jacket,blue,12.91,2026-02-01 08:02:56.197699
563448,201,add_to_cart,jacket,green,42.29,2026-02-07 08:02:56.197701
722191,173,add_to_cart,tshirt,black,54.18,2026-02-02 08:02:56.197704
365326,294,purchase,jacket,blue,45.32,2026-01-03 08:02:56.197707
448463,76,add_to_cart,shoes,white,49.74,2026-01-27 08:02:56.197710
225787,34,view,socks,white,97.14,2026-02-06 08:02:56.197712
563143,14,purchase,socks,black,82.97,2025-12-25 08:02:56.197717
733171,392,add_to_cart,jacket,blue,82.29,2026-01-13 08:02:56.197720
365476,379,purchase,socks,green,76.48,2026-02-05 08:02:56.197723
746954,138,purchase,socks,red,64.77,2026-01-21 08:02:56.197725
322838,379,view,tshirt,white,51.57,2026-02-10 08:02:56.197728
396382,160,view,tshirt,red,79.13,2026-01-07 08:02:56.197731
661308,151,view,shoes,white,50.58,2026-01-15 08:02:56.197734
795891,289,purchase,jacket,green,103.83,2026-01-28 08:02:56.197736
197789,496,view,jacket,white,100.32,2025-12-25 08:02:56.197739
340771,473,add_to_cart,jacket,blue,88.26,2026-01-04 08:02:56.197743
774787,52,purchase,socks,red,36.24,2025-12-26 08:02:56.197745
975551,24,add_to_cart,shoes,blue,27.07,2026-01-02 08:02:56.197748
456623,259,purchase,jacket,red,36.9,2026-01-22 08:02:56.197753
821036,173,purchase,shoes,red,28.32,2025-12-29 08:02:56.197756
470093,492,add_to_cart,jacket,green,33.56,2026-01-25 08:02:56.197758
295211,391,purchase,jacket,blue,26.12,2026-01-15 08:02:56.197761
523375,381,view,tshirt,blue,105.89,2026-02-18 08:02:56.197764
126433,305,view,tshirt,black,49.9,2026-02-18 08:02:56.197767
336191,366,purchase,jacket,black,19.83,2026-01-09 08:02:56.197770
882662,294,purchase,socks,blue,96.6,2026-01-06 08:02:56.197775
883314,46,add_to_cart,socks,white,41.87,2026-02-13 08:02:56.197778
589486,255,view,socks,green,55.06,2026-02-13 08:02:56.197780
682010,489,view,shoes,red,10.95,2025-12-31 08:02:56.197783
818327,139,view,socks,red,45.56,2026-01-21 08:02:56.197785
169415,143,add_to_cart,shoes,white,5.46,2026-02-04 08:02:56.197788
607291,424,purchase,tshirt,white,80.89,2026-02-18 08:02:56.197791
610381,249,add_to_cart,tshirt,white,114.25,2026-02-07 08:02:56.197794
587062,485,purchase,socks,white,110.66,2025-12-29 08:02:56.197797
563548,448,purchase,tshirt,black,86.6,2026-01-16 08:02:56.197799
949044,131,view,socks,white,6.76,2026-01-30 08:02:56.197802
627444,474,view,socks,black,36.75,2026-01-03 08:02:56.197805
301847,306,view,shoes,green,113.72,2026-02-04 08:02:56.197807
828093,117,view,socks,blue,67.2,2026-01-24 08:02:56.197813
604762,422,add_to_cart,jacket,white,117.18,2026-01-10 08:02:56.197816
862325,326,add_to_cart,shoes,green,17.11,2025-12-31 08:02:56.197819
523737,360,purchase,tshirt,white,14.48,2026-01-17 08:02:56.197822
163623,374,view,shoes,black,61.89,2026-01-24 08:02:56.197825
163303,385,add_to_cart,tshirt,white,32.96,2026-02-10 08:02:56.197829
908125,467,add_to_cart,tshirt,red,72.63,2026-02-05 08:02:56.198018
193486,397,purchase,jacket,black,77.03,2026-02-16 08:02:56.198042
195138,396,purchase,shoes,white,30.07,2026-01-27 08:02:56.198047
383264,336,view,shoes,green,73.57,2026-02-04 08:02:56.198051
481525,256,purchase,tshirt,green,65.31,2026-01-13 08:02:56.198055
946215,109,purchase,tshirt,black,18.32,2026-01-27 08:02:56.198062
293459,172,add_to_cart,socks,red,65.64,2026-01-06 08:02:56.198066
628258,385,add_to_cart,jacket,black,107.16,2025-12-21 08:02:56.198069
719607,328,view,socks,black,106.04,2026-02-06 08:02:56.198072
931929,212,view,shoes,black,46.32,2026-01-13 08:02:56.198075
413541,396,purchase,tshirt,green,22.68,2026-01-01 08:02:56.198078
557400,427,view,tshirt,red,74.16,2025-12-27 08:02:56.198081
575921,29,add_to_cart,jacket,red,26.29,2026-01-23 08:02:56.198084
594766,6,add_to_cart,tshirt,green,28.02,2025-12-26 08:02:56.198086
524112,94,add_to_cart,jacket,blue,36.28,2025-12-23 08:02:56.198089
843701,61,purchase,jacket,green,80.92,2026-01-18 08:02:56.198092
517297,441,add_to_cart,shoes,green,103.74,2026-01-23 08:02:56.198095
729661,243,view,shoes,black,26.67,2026-02-01 08:02:56.198101
644654,225,view,shoes,white,108.13,2026-02-14 08:02:56.198104
218479,224,add_to_cart,socks,blue,50.85,2026-01-23 08:02:56.198107
279478,429,view,tshirt,black,23.54,2026-02-04 08:02:56.198109
167936,66,add_to_cart,shoes,white,24.46,2026-01-28 08:02:56.198112
121272,95,add_to_cart,shoes,blue,60.45,2026-02-11 08:02:56.198115
844591,82,add_to_cart,socks,blue,64.58,2025-12-31 08:02:56.198117
144541,448,view,jacket,black,58.63,2026-01-20 08:02:56.198120
453639,17,view,socks,red,29.64,2026-01-10 08:02:56.198123
915782,456,view,shoes,blue,71.26,2026-01-26 08:02:56.198126
333941,454,view,shoes,white,41.21,2026-01-14 08:02:56.198129
857298,48,purchase,socks,blue,90.72,2026-02-06 08:02:56.198132
494323,295,add_to_cart,tshirt,blue,40.51,2025-12-31 08:02:56.198135
207406,328,view,socks,blue,23.47,2026-01-31 08:02:56.198138
534221,426,add_to_cart,shoes,green,92.79,2026-02-01 08:02:56.198140
537983,78,add_to_cart,shoes,black,91.5,2026-02-13 08:02:56.198143
841021,227,add_to_cart,socks,black,40.69,2026-02-02 08:02:56.198146
276622,133,add_to_cart,tshirt,red,10.23,2026-02-09 08:02:56.198149
644616,429,view,shoes,red,29.42,2026-01-04 08:02:56.198153
558710,312,add_to_cart,shoes,red,109.53,2025-12-22 08:02:56.198157
352597,84,add_to_cart,jacket,blue,25.87,2025-12-27 08:02:56.198160
568999,375,view,tshirt,green,88.58,2025-12-31 08:02:56.198165
572532,133,purchase,shoes,blue,40.98,2026-02-10 08:02:56.198168
337983,207,purchase,jacket,white,34.38,2026-02-19 08:02:56.198171
212897,156,add_to_cart,tshirt,green,74.08,2025-12-29 08:02:56.198174
396604,316,add_to_cart,socks,blue,77.24,2026-02-06 08:02:56.198176
419279,206,purchase,tshirt,black,95.51,2026-01-20 08:02:56.198179
862058,321,purchase,socks,blue,61.11,2026-01-25 08:02:56.198182
580323,136,purchase,jacket,black,34.35,2026-01-25 08:02:56.198185
707936,262,view,jacket,green,13.21,2026-02-02 08:02:56.198188
779075,107,view,shoes,red,59.29,2026-02-18 08:02:56.198191
789137,30,add_to_cart,socks,black,41.02,2025-12-21 08:02:56.198193
186215,45,add_to_cart,socks,black,87.63,2026-02-17 08:02:56.198196
241827,28,purchase,shoes,red,70.35,2025-12-30 08:02:56.198199
376688,49,add_to_cart,socks,green,96.9,2026-01-21 08:02:56.198201
277229,127,purchase,tshirt,green,7.18,2026-02-06 08:02:56.198204
485144,204,view,tshirt,blue,88.04,2026-01-11 08:02:56.198207
290574,276,view,jacket,white,5.3,2026-01-31 08:02:56.198215
117093,227,purchase,socks,green,56.3,2026-02-16 08:02:56.198218
317916,454,purchase,jacket,green,22.91,2026-01-29 08:02:56.198221
175475,490,view,shoes,green,56.05,2026-02-12 08:02:56.198224
617435,97,add_to_cart,jacket,blue,81.77,2026-02-09 08:02:56.198227
791858,457,view,tshirt,blue,14.52,2026-02-15 08:02:56.198231
976905,316,add_to_cart,jacket,red,55.1,2026-01-16 08:02:56.198233
269906,490,add_to_cart,jacket,blue,56.97,2026-01-08 08:02:56.198236
234958,52,add_to_cart,socks,blue,70.72,2026-01-22 08:02:56.198239
587091,209,purchase,tshirt,black,90.67,2026-02-10 08:02:56.198242
958045,404,view,tshirt,blue,28.42,2026-02-15 08:02:56.198244
184519,311,view,tshirt,red,57.7,2026-01-14 08:02:56.198247
803309,121,view,socks,green,89.27,2026-02-11 08:02:56.198250
391804,161,view,socks,red,87.63,2026-01-25 08:02:56.198253
579175,78,add_to_cart,tshirt,blue,27.65,2025-12-21 08:02:56.198256
689700,250,purchase,tshirt,blue,34.85,2026-01-07 08:02:56.198260
753327,315,view,shoes,white,40.34,2026-02-11 08:02:56.198262
207310,230,purchase,socks,red,105.6,2026-01-01 08:02:56.198265
728435,417,add_to_cart,tshirt,blue,104.06,2026-01-07 08:02:56.198271
729001,365,purchase,tshirt,white,106.13,2026-01-03 08:02:56.198274
613866,372,add_to_cart,tshirt,black,33.25,2026-01-28 08:02:56.198276
807468,332,add_to_cart,tshirt,white,89.8,2026-01-15 08:02:56.198279
358124,358,view,shoes,white,90.42,2026-02-02 08:02:56.198282
388988,119,purchase,socks,white,92.48,2026-01-11 08:02:56.198285
518685,99,purchase,socks,green,60.36,2026-02-03 08:02:56.198287
130347,380,add_to_cart,socks,green,98.1,2026-01-21 08:02:56.198290
196288,66,purchase,socks,blue,67.02,2026-01-01 08:02:56.198295
691481,235,purchase,socks,red,43.22,2026-01-02 08:02:56.198306
844356,126,view,shoes,black,74.49,2026-01-29 08:02:56.198309
407860,228,add_to_cart,socks,green,57.79,2026-01-21 08:02:56.198312
179316,453,add_to_cart,shoes,red,64.63,2026-01-18 08:02:56.198315
545727,387,purchase,jacket,green,34.71,2026-01-16 08:02:56.198317
584791,340,purchase,tshirt,white,6.97,2026-01-24 08:02:56.198320
324477,499,purchase,shoes,blue,33.74,2026-02-10 08:02:56.198323
225698,176,purchase,jacket,white,108.1,2026-02-01 08:02:56.198326
141792,369,view,socks,green,100.48,2026-01-15 08:02:56.198328
245786,13,add_to_cart,tshirt,green,34.76,2026-01-10 08:02:56.198333
207742,462,view,jacket,red,54.88,2025-12-31 08:02:56.198336
389159,110,purchase,shoes,blue,62.63,2026-02-07 08:02:56.198339
325280,421,view,jacket,black,21.14,2025-12-27 08:02:56.198342
410481,299,purchase,shoes,white,60.43,2026-01-10 08:02:56.198345
469070,353,purchase,jacket,green,94.91,2026-01-24 08:02:56.198348
611767,317,add_to_cart,tshirt,blue,48.98,2025-12-21 08:02:56.198350
617251,402,add_to_cart,tshirt,green,31.23,2026-01-18 08:02:56.198353
470398,59,purchase,socks,black,5.31,2026-02-02 08:02:56.198356
820846,107,view,jacket,white,104.14,2026-01-18 08:02:56.198358
188968,45,purchase,socks,black,37.52,2025-12-26 08:02:56.198361
763466,86,purchase,jacket,red,111.07,2026-01-02 08:02:56.198364
297646,180,purchase,socks,green,45.67,2025-12-23 08:02:56.198379
270203,222,add_to_cart,tshirt,red,78.17,2026-02-09 08:02:56.198382
871373,125,purchase,socks,white,40.58,2026-02-02 08:02:56.198385
799149,369,purchase,socks,green,31.87,2026-01-15 08:02:56.198389
209749,80,add_to_cart,tshirt,blue,63.77,2026-01-13 08:02:56.198393
886125,89,add_to_cart,jacket,black,78.28,2026-02-11 08:02:56.198396
102708,279,purchase,jacket,blue,47.7,2026-01-16 08:02:56.198399
478742,10,add_to_cart,tshirt,blue,79.21,2026-01-03 08:02:56.198404
179508,383,purchase,jacket,green,83.69,2026-01-30 08:02:56.198407
887178,238,view,jacket,red,60.41,2026-02-13 08:02:56.198410
382448,271,purchase,shoes,red,106.51,2025-12-26 08:02:56.198413
853449,465,add_to_cart,socks,black,77.21,2026-02-18 08:02:56.198416
138078,164,purchase,shoes,black,100.02,2026-01-16 08:02:56.198418
727630,385,purchase,socks,red,116.57,2025-12-30 08:02:56.198421
199644,159,add_to_cart,jacket,white,63.08,2026-02-01 08:02:56.198424
160708,312,add_to_cart,shoes,blue,78.32,2026-01-25 08:02:56.198427
393688,146,view,jacket,green,29.09,2026-01-26 08:02:56.198430
985129,262,view,socks,white,84.99,2025-12-22 08:02:56.198433
924410,448,view,jacket,blue,27.76,2026-01-18 08:02:56.198436
795917,164,view,tshirt,white,24.25,2026-02-10 08:02:56.198438
895881,358,view,jacket,blue,94.64,2025-12-30 08:02:56.198441
390262,109,purchase,tshirt,red,30.36,2026-01-27 08:02:56.198443
426192,405,purchase,tshirt,black,55.41,2026-02-15 08:02:56.198446
618593,76,purchase,tshirt,blue,27.2,2026-01-03 08:02:56.198448
457016,28,add_to_cart,socks,white,62.41,2026-01-18 08:02:56.198451
565324,330,view,socks,white,6.9,2026-02-05 08:02:56.198456
417723,324,add_to_cart,tshirt,green,29.65,2026-01-21 08:02:56.198459
373783,481,purchase,shoes,red,114.06,2026-02-12 08:02:56.198461
112144,357,add_to_cart,jacket,green,19.38,2026-01-15 08:02:56.198465
815585,350,view,tshirt,white,112.37,2026-01-31 08:02:56.198467
692889,282,add_to_cart,tshirt,white,91.62,2026-02-05 08:02:56.198470
651991,76,add_to_cart,shoes,green,34.94,2026-02-17 08:02:56.198474
402185,358,add_to_cart,shoes,blue,34.82,2026-01-08 08:02:56.198477
171702,344,add_to_cart,jacket,green,56.12,2026-01-15 08:02:56.198479
481416,226,view,shoes,blue,21.97,2025-12-22 08:02:56.198482
388425,497,add_to_cart,socks,white,50.51,2026-02-05 08:02:56.198485
525851,471,purchase,shoes,blue,98.44,2026-01-25 08:02:56.198487
269512,453,view,tshirt,white,7.05,2026-01-07 08:02:56.198490
341681,91,view,jacket,green,40.78,2026-01-02 08:02:56.198493
661814,454,purchase,jacket,green,50.9,2026-01-26 08:02:56.198496
281105,386,view,tshirt,red,34.73,2026-01-27 08:02:56.198498
449218,135,add_to_cart,shoes,white,114.22,2025-12-22 08:02:56.198501
266397,347,add_to_cart,jacket,white,61.17,2026-02-04 08:02:56.198503
950727,392,purchase,socks,black,70.3,2025-12-21 08:02:56.198508
458993,43,purchase,tshirt,red,15.7,2026-01-04 08:02:56.198512
794856,372,add_to_cart,socks,blue,71.65,2026-01-29 08:02:56.198515
935177,201,purchase,shoes,red,118.27,2026-01-15 08:02:56.198517
474064,55,view,shoes,white,118.59,2026-01-11 08:02:56.198520
269657,408,view,shoes,green,85.78,2025-12-26 08:02:56.198523
100224,435,view,socks,green,81.07,2026-02-13 08:02:56.198526
665844,38,add_to_cart,shoes,white,52.81,2026-01-28 08:02:56.198528
796785,308,add_to_cart,shoes,green,10.37,2026-01-06 08:02:56.198531
519464,481,purchase,jacket,green,23.92,2026-01-13 08:02:56.198536
535183,310,add_to_cart,shoes,blue,26.26,2026-02-09 08:02:56.198539
987361,422,add_to_cart,jacket,black,44.34,2026-01-13 08:02:56.198542
166196,483,add_to_cart,shoes,green,56.41,2026-01-15 08:02:56.198545
813304,218,add_to_cart,tshirt,blue,76.34,2026-02-16 08:02:56.198547
786459,142,view,socks,blue,14.54,2025-12-22 08:02:56.198551
214075,442,view,socks,red,45.13,2025-12-29 08:02:56.198554
681036,171,view,shoes,red,81.48,2025-12-31 08:02:56.198565
518151,378,add_to_cart,tshirt,green,109.74,2026-01-20 08:02:56.198568
161881,412,view,socks,white,102.08,2026-01-07 08:02:56.198573
311035,314,purchase,tshirt,blue,116.0,2025-12-31 08:02:56.198577
574679,478,view,tshirt,red,67.51,2026-01-06 08:02:56.198582
466384,57,view,tshirt,green,115.17,2026-01-14 08:02:56.198587
125517,400,purchase,socks,black,106.52,2026-01-27 08:02:56.198590
365151,23,add_to_cart,shoes,black,119.83,2026-01-09 08:02:56.198593
508433,318,add_to_cart,tshirt,green,11.38,2026-01-04 08:02:56.198595
299381,39,view,shoes,blue,57.84,2026-02-02 08:02:56.198598
247240,239,view,socks,white,63.03,2026-01-15 08:02:56.198601
584356,124,add_to_cart,tshirt,blue,40.74,2026-01-03 08:02:56.198604
490636,161,view,jacket,blue,104.73,2026-01-01 08:02:56.198606
927863,21,purchase,shoes,green,61.72,2026-02-03 08:02:56.198609
465039,27,view,tshirt,red,60.84,2026-01-10 08:02:56.198612
484744,428,add_to_cart,socks,black,24.19,2025-12-31 08:02:56.198614
145791,272,add_to_cart,shoes,blue,82.23,2026-01-27 08:02:56.198617
284522,72,add_to_cart,jacket,red,93.63,2026-01-28 08:02:56.198620
675428,322,add_to_cart,socks,white,42.31,2026-01-31 08:02:56.198623
924194,464,purchase,shoes,black,109.18,2026-01-21 08:02:56.198626
474317,207,add_to_cart,tshirt,blue,73.74,2026-01-16 08:02:56.198629
618352,98,view,socks,black,110.86,2026-01-28 08:02:56.198634
600842,289,view,shoes,blue,36.57,2026-01-31 08:02:56.198637
962133,292,purchase,jacket,black,114.83,2026-01-22 08:02:56.198640
897779,250,view,socks,red,92.15,2026-01-20 08:02:56.198642
541625,267,purchase,socks,blue,67.87,2025-12-29 08:02:56.198646
406557,83,view,jacket,blue,118.34,2026-02-09 08:02:56.198649
656367,396,purchase,jacket,white,55.0,2026-02-14 08:02:56.198651
813002,133,add_to_cart,shoes,red,109.96,2026-02-05 08:02:56.198655
375496,242,view,tshirt,green,83.46,2026-01-17 08:02:56.198657
184826,428,add_to_cart,jacket,red,43.29,2026-01-31 08:02:56.198660
461916,255,purchase,jacket,black,72.91,2026-01-12 08:02:56.198662
446394,410,add_to_cart,tshirt,black,90.79,2026-01-06 08:02:56.198665
240953,279,add_to_cart,shoes,black,11.14,2026-01-25 08:02:56.198668
353120,441,view,shoes,green,24.75,2026-01-30 08:02:56.198671
600893,343,purchase,shoes,red,38.0,2026-02-05 08:02:56.198673
340167,417,purchase,socks,red,76.86,2026-02-05 08:02:56.198676
274151,207,purchase,tshirt,white,115.22,2026-01-24 08:02:56.198679
709037,466,add_to_cart,tshirt,green,104.06,2026-02-12 08:02:56.198682
802918,137,add_to_cart,jacket,black,30.15,2026-01-28 08:02:56.198687
462146,217,add_to_cart,socks,black,54.35,2025-12-22 08:02:56.198690
281837,424,view,tshirt,red,14.97,2026-02-14 08:02:56.198693
582238,114,add_to_cart,shoes,red,20.7,2026-02-19 08:02:56.198695
695758,169,purchase,tshirt,blue,43.89,2026-01-05 08:02:56.198698
931145,393,view,tshirt,green,35.9,2026-02-13 08:02:56.198703
934509,140,view,jacket,blue,10.18,2026-02-16 08:02:56.198706
228015,453,view,shoes,green,74.37,2026-01-07 08:02:56.198709
486122,25,add_to_cart,tshirt,green,12.62,2026-02-12 08:02:56.198711
473521,32,add_to_cart,shoes,red,107.52,2026-02-07 08:02:56.198714
913413,189,view,jacket,black,35.94,2026-01-01 08:02:56.198717
755689,196,add_to_cart,socks,red,30.21,2026-01-18 08:02:56.198719
949177,293,purchase,jacket,white,60.39,2025-12-23 08:02:56.198722
371007,355,purchase,socks,red,56.3,2026-02-09 08:02:56.198725
178657,121,add_to_cart,shoes,black,99.78,2026-01-31 08:02:56.198727
144252,389,view,jacket,black,9.47,2025-12-29 08:02:56.198730
382310,494,view,jacket,white,75.83,2026-02-17 08:02:56.198733
852341,442,view,socks,black,63.75,2026-01-10 08:02:56.198736
276434,284,purchase,tshirt,red,57.81,2026-01-31 08:02:56.198740
664913,116,add_to_cart,jacket,blue,61.6,2026-01-29 08:02:56.198744
937776,332,view,jacket,green,40.54,2026-02-03 08:02:56.198784
182096,251,purchase,jacket,red,115.84,2026-01-28 08:02:56.198787
848212,211,add_to_cart,socks,white,52.47,2026-02-01 08:02:56.198790
380741,262,add_to_cart,shoes,green,111.66,2026-01-31 08:02:56.198792
469867,110,purchase,socks,blue,90.29,2026-01-22 08:02:56.198795
348858,64,add_to_cart,jacket,green,43.04,2025-12-29 08:02:56.198797
970042,438,add_to_cart,jacket,white,84.53,2026-02-18 08:02:56.198801
462597,479,add_to_cart,socks,black,77.91,2026-01-11 08:02:56.198804
993317,355,view,jacket,blue,12.15,2026-01-10 08:02:56.198806
425342,440,view,tshirt,white,118.37,2026-02-03 08:02:56.198809
